course_code,course_name,professor,department,semester,year,lecture_time,classroom,lecture_type,section,course_number,credit
"PMEN4006","시스템시뮬레이션","김광제","스마트시스템경영공학과","1학기","4","화13,14,목13,14","산업정보관(101),산업정보관(116)","이론실습","01","2025200241","3"
"PMEN4011","시스템안전공학실무","배성민","스마트시스템경영공학과","1학기","4","월10,11,12,13","산업정보관(204)","이론실습","01","2025200239","3"
"EENG110002","논리회로설계","김민아","전기공학과","1학기","1","월1,2,3","전기전자관(009)","이론","01","2025200762","3"
"EENG110003","전기공학개론","김현중","전기공학과","1학기","1","목1,2,3","전기전자관(001)","이론","01","2025200763","3"
"EENG2104","마이크로프로세서","정찬호","전기공학과","1학기","2","수2,3,4,5","전기전자관(202)","이론실습","01","2025200769","3"
"EENG2105","신호및시스템","강현일","전기공학과","1학기","2","수6,7,8","전기전자관(103)","이론","02","2025200772","3"
"EENG2108","전기자기학(2)","김기찬","전기공학과","1학기","2","월1,2,3","전기전자관(001)","이론","01","2025200767","3"
"EENG2109","전기전자회로실험","유승철","전기공학과","1학기","2","금1,2,3,4","전기전자관(307)","실습","01","2025200775","2"
"EENG2110","전자회로","김윤현","전기공학과","1학기","2","월6,7,8","전기전자관(103)","이론","01","2025200773","3"
"EENG2112","회로이론(2)","강영환","전기공학과","1학기","2","목1,2,3","전기전자관(002)","이론","01","2025200765","3"
"EENG3201","반도체공학","최원석","전기공학과","1학기","3","월1,2,3","전기전자관(002)","이론","01","2025200823","3"
"EENG3203","송배전공학","김현중","전기공학과","1학기","3","수1,2,3","전기전자관(002)","이론","01","2025200783","3"
"EENG3208","전기기기(2)","이중호","전기공학과","1학기","3","월1,2,3","전기전자관(003)","이론","01","2025200779","3"
"EENG3209","전력변환응용","김민아","전기공학과","1학기","3","수1,2,3","전기전자관(001)","이론","01","2025200785","3"
"EENG3210","전력전자및응용실험","권정민","전기공학과","1학기","3","화2,3,4,5","전기전자관(202)","실습","01","2025200826","2"
"EENG3211","제어시스템설계","소상균","전기공학과","1학기","3","목6,7,8","전기전자관(001)","이론","01","2025200781","3"
"EENG4205","공학프로그래밍실험","김은성","전기공학과","1학기","4","수10,11,12,13","자동화관(204)","실습","01","2025200831","2"
"EENG4211","전기공학특론(2)","박근석","전기공학과","1학기","4","금1,2,3","전기전자관(001)","이론","01","2025200829","3"
"EENG4201","전기차량시스템","김기찬","전기공학과","1학기","4","목1,2,3","전기전자관(008)","이론","01","2025200830","3"
"COME1101","C/C++프로그래밍","우성필","컴퓨터공학과","1학기","1","월1,2,3,4","산업정보관(601)","이론실습","01","2025200922","3"
"COME110004","기초프로그래밍(융합자율대학)","장한얼,최창범,장수영","컴퓨터공학과","1학기","1","수1,2,3,4","산업정보관(603)","이론실습","01","2025200926","3"
"COME1102","디지털회로 및 실험","장수영","컴퓨터공학과","1학기","1","목6,7,8,9","산업정보관(DH101)","이론실습","01","2025200924","3"
"COME1103","이산수학","장수영","컴퓨터공학과","1학기","1","목2,3,4","산업정보관(DH101)","이론","01","2025200921","3"
"COME110005","컴퓨터융합개론(융합자율대학)","장한얼,김태훈,이정","컴퓨터공학과","1학기","1","수6,7,8,9","산업정보관(603)","이론실습","01","2025200925","3"
"COME210015","게임물리와 상호작용","이정","컴퓨터공학과","1학기","2","화1,2,3,4","자동화관(408)","이론실습","01","2025200937","3"
"COME3105","시스템프로그래밍","최창범","컴퓨터공학과","1학기","2","목1,2,3,4","산업정보관(601)","이론실습","01","2025200930","3"
"COME2106","알고리즘","김태훈","컴퓨터공학과","1학기","2","목1,2,3,4","산업정보관(603)","이론실습","01","2025200928","3"
"COME210014","오픈소스SW프로그래밍","박천음","컴퓨터공학과","1학기","2","월1,2,3,4","산업정보관(616)","이론실습","01","2025200935","3"
"COME3201","네트워크프로그래밍","황경호","컴퓨터공학과","1학기","3","금1,2,3,4","자동화관(408)","이론실습","01","2025200946","3"
"COME3202","데이터베이스프로그래밍","김영찬","컴퓨터공학과","1학기","3","수1,2,3,4","자동화관(408)","이론실습","01","2025200944","3"
"COME320006","사물인터넷","우성필","컴퓨터공학과","1학기","3","금1,2,3,4","산업정보관(601)","이론실습","01","2025200950","3"
"COME2201","소프트웨어설계","최창범","컴퓨터공학과","1학기","3","월6,7,8,9","경상학관(303)","이론실습","01","2025200942","3"
"COME3204","정보보호","이상금","컴퓨터공학과","1학기","3","목2,3,4","산업정보관(616)","이론","01","2025200940","3"
"COME4210","컴퓨터비젼","장한얼","컴퓨터공학과","1학기","3","화1,2,3,4","산업정보관(601)","이론실습","01","2025200948","3"
"COME4212","강화학습","장수영","컴퓨터공학과","1학기","4","화1,2,3,4","산업정보관(603)","이론실습","01","2025201245","3"
"COME4203","빅데이터분석","이상금","컴퓨터공학과","1학기","4","금1,2,3,4","산업정보관(603)","이론실습","01","2025201241","3"
"COME4215","인간과 컴퓨터 상호작용","이정","컴퓨터공학과","1학기","4","목6,7,8","산업정보관(615)","이론","01","2025201242","3"
"COME4206","임베디드시스템응용","이현빈","컴퓨터공학과","1학기","4","화6,7,8,9","산업정보관(418)","이론실습","01","2025201244","3"
"COME4207","자연어처리","박천음","컴퓨터공학과","1학기","4","목1,2,3,4","산업정보관(615)","이론실습","01","2025201243","3"
"COME4211","캡스톤디자인II","김영찬,박천음","컴퓨터공학과","1학기","4","월3,4,토1,2,3,4","자동화관(407),자동화관(407)","실습","01","2025201255","3"
"INFO2104","고급C프로그래밍","에런스노버거","정보통신공학과","1학기","1","화6,7,8,9","산업정보관(420)","이론실습","01","2025200405","3"
"INFO1105","기초공학수학","이연승","정보통신공학과","1학기","1","월6,7,8","자동화관(401)","이론","01","2025200406","3"
"INFO1103","논리회로","유광기","정보통신공학과","1학기","1","화1,2,3,4","산업정보관(302)","이론실습","01","2025200407","3"
"INFO3102","JAVA프로그래밍","이충호","정보통신공학과","1학기","2","수1,2,3,4","산업정보관(420)","이론실습","01","2025200411","3"
"INFO3105","데이터통신","김은기","정보통신공학과","1학기","2","수6,7,8","자동화관(401)","이론","01","2025200412","3"
"INFO2120","오픈소스프로그래밍","허진우","정보통신공학과","1학기","2","금6,7,8,9","산업정보관(420)","이론실습","01","2025200415","3"
"INFO2114","컴퓨터구조","유광기","정보통신공학과","1학기","2","목2,3,4","산업정보관(302)","이론","01","2025200416","3"
"INFO2117","회로이론","이현승","정보통신공학과","1학기","2","금2,3,4","자동화관(401)","이론","01","2025200417","3"
"INFO3210","딥러닝응용","이주경","정보통신공학과","1학기","3","월1,2,3,4","산업정보관(314)","이론실습","01","2025200418","3"
"INFO3203","안테나공학","표성민","정보통신공학과","1학기","3","월6,7,8","산업정보관(DH301)","이론","01","2025200421","3"
"INFO4227","암호화칩설계","안효근","정보통신공학과","1학기","3","목1,2,3,4","산업정보관(518)","이론실습","01","2025200422","3"
"INFO3205","전자회로 II","구회우","정보통신공학과","1학기","3","금6,7,8,9","산업정보관(316)","이론실습","01","2025200424","3"
"INFO4230","통신이론","노현호","정보통신공학과","1학기","3","목6,7,8","산업정보관(305)","이론","01","2025200426","3"
"INFO4223","빅데이터프로그래밍","이충호","정보통신공학과","1학기","4","화1,2,3,4","산업정보관(420)","이론실습","01","2025200440","3"
"INFO4224","스마트센서공학","지현배","정보통신공학과","1학기","4","금2,3,4","산업정보관(302)","이론","01","2025200441","3"
"INFO4226","암호프로그래밍","강정하","정보통신공학과","1학기","4","목2,3,4","산업정보관(316)","이론","01","2025200442","3"
"INFO4228","우주통신공학","이형권","정보통신공학과","1학기","4","금6,7,8","산업정보관(616)","이론","01","2025200444","3"
"INFO4219","캡스톤디자인Ⅱ","김은기,유광기","정보통신공학과","1학기","4","월1,2,토1,2,토3,4","산업정보관(302),산업정보관(302),산업정보관(302)","실습","01","2025200430","3"
"ELEC110001","전자공학개론","지영우","전자공학과","1학기","1","화6,7,8","자동화관(106)","이론","01","2025200102","3"
"ELEC2101","C++언어프로그래밍","이승호","전자공학과","1학기","2","수1,2,수3,4","전기전자관(409),전기전자관(405)","이론실습","01","2025200109","3"
"ELEC2201","MEMS기초","정연호","전자공학과","1학기","2","수6,7,8","자동화관(202)","이론","01","2025200129","3"
"ELEC2103","공업수학(2)","김광수","전자공학과","1학기","2","목6,7,8","자동화관(202)","이론","01","2025200114","3"
"ELEC2204","센서공학개론","구치완","전자공학과","1학기","2","금6,7,8","자동화관(106)","이론","01","2025200131","3"
"ELEC2205","시스템모델링및해석","이성현","전자공학과","1학기","2","목2,3,4","전기전자관(509)","이론","01","2025200132","3"
"ELEC2105","전자기학(2)","정영배","전자공학과","1학기","2","월2,3,4","전기전자관(401)","이론","01","2025200119","3"
"ELEC2206","정보통신개론","강병무","전자공학과","1학기","2","목2,3,4","전기전자관(501)","이론","01","2025200133","3"
"ELEC2207","확률 및 랜덤변수","노고산","전자공학과","1학기","2","화2,3,4","전기전자관(401)","이론","01","2025200134","3"
"ELEC3201","VLSI설계","장의기","전자공학과","1학기","3","금2,3,4","전기전자관(409)","이론","01","2025200156","3"
"ELEC3202","디스플레이광학","최윤석","전자공학과","1학기","3","수2,3,4","전기전자관(509)","이론","01","2025200157","3"
"ELEC3205","로봇공학","도태용","전자공학과","1학기","3","금2,3,4","자동화관(202)","이론","01","2025200159","3"
"ELEC3206","모바일로봇및실습","김광수","전자공학과","1학기","3","화6,7,화8,9","자동화관(207),자동화관(202)","이론실습","01","2025200160","3"
"ELEC320015","반도체 소자","전승배","전자공학과","1학기","3","화6,7,8","전기전자관(301)","이론","01","2025200161","3"
"ELEC3210","전력전자응용","허대호","전자공학과","1학기","3","목6,7,8","자동화관(106)","이론","01","2025200162","3"
"ELEC3106","전자회로(2)","류근관","전자공학과","1학기","3","수6,7,8","전기전자관(401)","이론","01","2025200141","3"
"ELEC3213","전자회로실험","김정태","전자공학과","1학기","3","목6,7,목8,9","전기전자관(509),전기전자관(303)","이론실습","01","2025200163","3"
"ELEC3108","제어공학(2)","도태용","전자공학과","1학기","3","월6,7,8","자동화관(202)","이론","01","2025200146","3"
"ELEC310010","통신시스템(2)","김찬규","전자공학과","1학기","3","금6,7,8","전기전자관(301)","이론","01","2025200151","3"
"ELEC4202","머신러닝개론","곽수영","전자공학과","1학기","4","화2,3,4","자동화관(103)","이론","01","2025200165","3"
"ELEC4210","전력변환시스템 및 응용","한정규","전자공학과","1학기","4","목6,7,8","자동화관(103)","이론","01","2025200168","3"
"ELEC4212","지능로봇","박재순","전자공학과","1학기","4","금2,3,4","자동화관(308)","이론","01","2025200169","3"
"MOBL1101","AI수학","박종권","모바일융합공학과","1학기","1","화6,7,8","산업정보관(303)","이론","01","2025200445","3"
"MOBL1102","IoT기초실습","박종권","모바일융합공학과","1학기","1","수6,7,8,9","산업정보관(303)","이론실습","01","2025200446","3"
"MOBL110004","모바일AI입문","이동호,문지환","모바일융합공학과","1학기","1","월6,월7.5","산업정보관(316),산업정보관(316)","이론","01","2025200447","3"
"MOBL1103","임베디드프로그래밍","이동호","모바일융합공학과","1학기","1","수1,2,3,4","산업정보관(316)","이론실습","01","2025200448","3"
"MOBL2102","IoT프로토콜","이창석","모바일융합공학과","1학기","2","월6,7,8,9","자동화관(506)","이론실습","01","2025200449","3"
"MOBL2107","디지털신호처리","문지환","모바일융합공학과","1학기","2","수6,7,8","산업정보관(302)","이론","01","2025200452","3"
"MOBL2110","전자기장시뮬레이션","박종권","모바일융합공학과","1학기","2","목6,7,8","산업정보관(303)","이론","01","2025200453","3"
"MOBL2111","확률및통계","정혁구","모바일융합공학과","1학기","2","화2,3,4","산업정보관(305)","이론","01","2025200454","3"
"MOBL3103","데이터베이스Ⅰ","박현주","모바일융합공학과","1학기","3","수6,7,8,9","자동화관(506)","이론실습","01","2025200455","3"
"MOBL3201","디지털통신Ⅱ","정혁구","모바일융합공학과","1학기","3","수2,3,4","산업정보관(518)","이론","01","2025200456","3"
"MOBL3202","머신러닝Ⅱ","문지환","모바일융합공학과","1학기","3","화6,7,8,9","산업정보관(316)","이론실습","01","2025200457","3"
"MOBL3205","웹프로그래밍","이창석","모바일융합공학과","1학기","3","화1,2,3,4","자동화관(506)","이론실습","01","2025200459","3"
"MOBL3206","전자회로및시뮬레이션Ⅱ","이동호","모바일융합공학과","1학기","3","목6,7,8,9","자동화관(506)","이론실습","01","2025200460","3"
"MOBL4203","딥러닝응용설계","문지환","모바일융합공학과","1학기","4","화1,2,3,4","산업정보관(418)","이론실습","01","2025200462","3"
"MOBL4204","모바일웹프로그래밍","정혁구","모바일융합공학과","1학기","4","월6,7,8,9","자동화관(301)","이론실습","01","2025200463","3"
"AISW1101","C언어프로그래밍","김영동","인공지능소프트웨어학과","1학기","1","화6,7,8,9","세종(임대형)캠퍼스(219)","이론실습","01","2025201166","3"
"AISW110007","Python응용","현장훈","인공지능소프트웨어학과","1학기","1","금6,7,8,9","세종(임대형)캠퍼스(219)","이론실습","01","2025201163","3"
"AISW110008","소프트웨어개론","김은경","인공지능소프트웨어학과","1학기","1","수6,7,8","세종(임대형)캠퍼스(218)","이론","01","2025201169","3"
"AISW110006","인공지능과 이산수학","이성민","인공지능소프트웨어학과","1학기","1","금2,3,4","세종(임대형)캠퍼스(218)","이론","01","2025201175","3"
"AISW210015","고급데이터마이닝","전윤호","인공지능소프트웨어학과","1학기","2","화6,7,8,9","세종(임대형)캠퍼스(216)","이론실습","01","2025201167","3"
"AISW2106","디지털신호응용","정의림","인공지능소프트웨어학과","1학기","2","월5,수2,3","세종(임대형)캠퍼스(217),세종(임대형)캠퍼스(217)","이론","01","2025201160","3"
"AISW2108","알고리즘기초","김은경","인공지능소프트웨어학과","1학기","2","월6,7,8,9","세종(임대형)캠퍼스(218)","이론실습","01","2025201164","3"
"AISW210014","프로그래밍언어개념과응용","이성민","인공지능소프트웨어학과","1학기","2","목6,7,8,9","세종(임대형)캠퍼스(219)","이론실습","01","2025201171","3"
"AISW320013","고급컴퓨터비전","현장훈","인공지능소프트웨어학과","1학기","3","목6,7,8,9","세종(임대형)캠퍼스(216)","이론실습","01","2025201179","3"
"AISW320009","디지털통신","정의림","인공지능소프트웨어학과","1학기","3","수5,목2,3","세종(임대형)캠퍼스(317),세종(임대형)캠퍼스(317)","이론","01","2025201173","3"
"AISW3203","심층신경망","전윤호","인공지능소프트웨어학과","1학기","3","월6,7,8,9","세종(임대형)캠퍼스(319)","이론실습","01","2025201165","3"
"AISW310007","운영체제","이정","인공지능소프트웨어학과","1학기","3","수1,2,3,4","세종(임대형)캠퍼스(317)","이론실습","01","2025201172","3"
"AISW420009","3D딥러닝","이성민","인공지능소프트웨어학과","1학기","4","화6,7,8,9","세종(임대형)캠퍼스(319)","이론실습","01","2025201177","3"
"AISW420011","인공지능프로그래밍응용","김영동","인공지능소프트웨어학과","1학기","4","수6,7,8,9","세종(임대형)캠퍼스(319)","이론실습","01","2025201174","3"
"AISW4206","자연어처리개념과응용","박천음","인공지능소프트웨어학과","1학기","4","화1,2,3,4","세종(임대형)캠퍼스(319)","이론실습","01","2025201168","3"
"INME110006","기초프로그래밍","신경아","지능미디어공학과","1학기","1","목6,7,8","산업정보관(420)","이론","01","2025201264","3"
"INME110007","지능미디어공학개론","이시웅","지능미디어공학과","1학기","1","목2,3,4","자동화관(401)","이론","01","2025201263","3"
"INME2111","컴퓨터네트워크","이우섭","지능미디어공학과","1학기","2","월2,3,4","산업정보관(301)","이론","01","2025201269","3"
"INME1104","확률및랜덤프로세스","최미경","지능미디어공학과","1학기","2","수6,7,8","산업정보관(420)","이론","01","2025201265","3"
"INME3201","3D그래픽스프로그래밍","안은영","지능미디어공학과","1학기","3","목1,2,3,4","산업정보관(301)","이론실습","01","2025201274","3"
"INME3202","UNIX시스템프로그래밍","이아현","지능미디어공학과","1학기","3","화1,2,3,4","산업정보관(314)","이론실습","01","2025201276","3"
"INME3204","데이터베이스","안은영","지능미디어공학과","1학기","3","목6,7,8","산업정보관(302)","이론","01","2025201275","3"
"INME3205","디지털시스템설계","이시웅","지능미디어공학과","1학기","3","화6,7,8,9","산업정보관(615)","이론실습","01","2025201272","3"
"INME3206","딥러닝","최해철","지능미디어공학과","1학기","3","수6,7,8,9","산업정보관(301)","이론실습","01","2025201273","3"
"INME3207","컴퓨터비전프로그래밍","김진수","지능미디어공학과","1학기","3","월6,7,8,9","산업정보관(501)","이론실습","01","2025201271","3"
"INME4202","신기술특론","이아현","지능미디어공학과","1학기","4","목2,3,4","산업정보관(303)","이론","01","2025201280","3"
"INME4205","인간컴퓨터상호작용","이우섭","지능미디어공학과","1학기","4","화6,7,8","산업정보관(301)","이론","01","2025201279","3"
"INME4208","증강가상현실","이아현","지능미디어공학과","1학기","4","월6,7,8","산업정보관(302)","이론","01","2025201278","3"
"SCSE120001","C프로그래밍기초","정광현","반도체시스템공학과","1학기","1","월5,6,7,8","소재관및공동실험실습관(103)","이론실습","01","2025201087","3"
"SCSE120003","공학수학Ⅰ","최명진","반도체시스템공학과","1학기","1","수6,7,8","소재관및공동실험실습관(101)","이론","01","2025201090","3"
"SCSE120007","전자기학","정광현","반도체시스템공학과","1학기","1","목5,6,7","소재관및공동실험실습관(101)","이론","01","2025201089","3"
"SCSE220007","전자회로Ⅰ","정광현","반도체시스템공학과","1학기","2","수5,6,7,8","소재관및공동실험실습관(102)","이론실습","01","2025201092","3"
"SCSE220010","회로이론Ⅱ","정광현","반도체시스템공학과","1학기","2","화5,6,7,8","소재관및공동실험실습관(102)","이론실습","01","2025201091","3"
"POWR300008","경량소재공학","이성현","친환경동력시스템전공","1학기","3","","","이론","01","2025202331","3"
"POWR2009","친환경전력전자","이성현","친환경동력시스템전공","1학기","3","","","이론","01","2025202329","3"
"POWR400009","모빌리티 리빙랩 캡스톤디자인","이성현","친환경동력시스템전공","1학기","4","","","이론실습","01","2025202385","3"
"POWR2005","모빌리티 설계 및 생산","이성현","친환경동력시스템전공","1학기","4","","","이론","01","2025202330","3"
"POWR400005","모빌리티 캡스톤디자인 II","이성현","친환경동력시스템전공","1학기","4","","","실습","01","2025202332","3"
"VECO2005","생체데이터분석","이성현","지능형전장제어시스템전공","1학기","3","","","이론","01","2025202333","3"
"VECO3001","XR ML-AGENT","이성현","지능형전장제어시스템전공","1학기","4","","","이론","01","2025202335","3"
"VECO400006","미래모빌리티 친환경 구동시스템","이성현","지능형전장제어시스템전공","1학기","4","","","이론","01","2025202336","3"
"VECO3010","지능형정밀 농업기계공학","이성현","지능형전장제어시스템전공","1학기","4","","","이론","01","2025202334","3"
"ASEN400009","무선센서개론","정영배","첨단센서융합디바이스전공","1학기","4","","","이론","01","2025202340","3"
"ASEN3004","센서 시스템 설계","이성현","첨단센서융합디바이스전공","1학기","4","","","이론실습","01","2025202338","3"
"ASEN400006","인공지능 및 알고리즘","이성현","첨단센서융합디바이스전공","1학기","4","","","이론","01","2025202339","3"
"ASEN4002","첨단센서융합 캡스톤디자인2","곽수영","첨단센서융합디바이스전공","1학기","4","","","이론실습","01","2025202337","3"
"DISP2011","반도체장비 열유동해석","이성현","디스플레이-시스템반도체소부장전공","1학기","3","","","이론","01","2025202386","3"
"DISP3009","차세대 디스플레이 공학","이성현","디스플레이-시스템반도체소부장전공","1학기","4","","","이론","01","2025202341","3"
"AUMS300014","자율주행 데이터 처리","정의림","자율주행시스템전공","1학기","3","","","이론","01","2025202342","3"
"AUMS300017","차량동역학 및 제어","정의림","자율주행시스템전공","1학기","3","","","이론","01","2025202343","3"
"AUMS400017","스마트모빌리티시스템 설계","정의림","자율주행시스템전공","1학기","4","","","이론","01","2025202344","3"
"SHID4003","고급인터페이스공학","정의림","스마트휴먼인터페이스전공","1학기","4","","","이론","01","2025202345","3"
"NGCC4003","V2X 통신시스템설계","정의림","차세대통신융합전공","1학기","4","","","이론","01","2025202346","3"
"NGCC4006","모빌리티 RF시스템설계","정의림","차세대통신융합전공","1학기","4","","","이론","01","2025202347","3"
"MOSW4002","로보틱스","정의림","모빌리티SW/AI융합전공","1학기","4","","","이론실습","01","2025202348","3"
"MOSW400013","모빌리티 캡스톤디자인Ⅱ","정의림","모빌리티SW/AI융합전공","1학기","4","","","실습","01","2025202351","3"
"MOSW4005","모빌리티보안","정의림","모빌리티SW/AI융합전공","1학기","4","","","이론","01","2025202350","3"
"MOSW4009","자율주행플랫폼","정의림","모빌리티SW/AI융합전공","1학기","4","","","이론","01","2025202349","3"
"APSW210003","JAVA프로그래밍응용","김윤재","응용소프트웨어학과","1학기","2","수10,11,12,13","산업정보관(601)","이론실습","01","2025201642","3"
"APSW210006","소프트웨어공학","김시정","응용소프트웨어학과","1학기","2","목10,11,12","경상학관(303)","이론","01","2025201644","3"
"APSW320002","머신러닝응용","이돈오","응용소프트웨어학과","1학기","3","수10,11,12,13","산업정보관(603)","이론실습","01","2025201638","3"
"APSW320003","모바일프로그래밍응용","정성자","응용소프트웨어학과","1학기","3","화10,11,12,13","산업정보관(603)","이론실습","01","2025201639","3"
"APSW320005","웹서버구축","정성자","응용소프트웨어학과","1학기","3","목10,11,12,13","산업정보관(603)","이론실습","01","2025201641","3"
"ESYS1104","기술 마케팅론","손윤정","전기시스템공학과","1학기","1","수10,11,12","그린에너지관(608)","이론","01","2025201610","3"
"ESYS420021","스마트전기시스템","서준혁","전기시스템공학과","1학기","1","목10,11,12","전기전자관(202)","이론","01","2025201611","3"
"ESYS1106","전기공학입문","박영","전기시스템공학과","1학기","1","월13,14,15","그린에너지관(415)","이론","01","2025201612","3"
"ESYS110014","전기산업 이해","박지호","전기시스템공학과","1학기","1","월10,11,12","그린에너지관(604)","이론","01","2025201613","3"
"ESYS1108","창의적공학설계 프로젝트","하준철","전기시스템공학과","1학기","1","화10,11,12,13","전기전자관(002)","이론실습","01","2025201614","3"
"ESYS2116","디지털공학(전기)","김종희","전기시스템공학과","1학기","2","목10,11,12","전기전자관(001)","이론","01","2025201615","3"
"ESYS2103","전기시스템 재료과학","최균석","전기시스템공학과","1학기","2","화10,11,12","산학연협동관(415)","이론","01","2025201617","3"
"ESYS2104","전기시스템공학 문제해결","임종태","전기시스템공학과","1학기","2","월10,11,12","그린에너지관(509)","이론","01","2025201618","3"
"ESYS210019","진로설계 실무","이대동","전기시스템공학과","1학기","2","수13,14","전기전자관(003)","이론","01","2025201619","2"
"ESYS210021","컴퓨터구조 및 아키텍처","임종태","전기시스템공학과","1학기","2","월13,14,15","그린에너지관(509)","이론","01","2025201620","3"
"ESYS210022","프로그래밍 방법론 및 연습","김강민","전기시스템공학과","1학기","2","수10,11,12","전기전자관(105)","이론","01","2025201621","3"
"ESYS3203","3D프린팅 응용","윤석철","전기시스템공학과","1학기","3","수10,11,12,13","산학연협동관(106)","이론실습","01","2025201622","3"
"DSLA100288","광고조사방법론","","전기시스템공학과","1학기","3","","","이론","01","2025202382","3"
"DSLA100282","광고학입문","","전기시스템공학과","1학기","3","","","이론","01","2025202375","3"
"DSLA100284","디지털경제와소비자","","전기시스템공학과","1학기","3","","","이론","01","2025202377","3"
"ESYS4206","미래 철도공학","최태수","전기시스템공학과","1학기","3","월13,화10,11,12","그린에너지관(412),그린에너지관(415)","이론실습","01","2025201623","3"
"ESYS3206","센서공학(전기)","박영","전기시스템공학과","1학기","3","월10,11,12","그린에너지관(415)","이론","01","2025201624","3"
"ESYS3207","신재생에너지 실습(전기)","김은성","전기시스템공학과","1학기","3","금10,11,12,13","자동화관(106)","이론실습","01","2025201626","3"
"DSLA100287","인터넷활용","","전기시스템공학과","1학기","3","","","이론","01","2025202381","3"
"DSLA100281","초급일본어(1)","","전기시스템공학과","1학기","3","","","이론","01","2025202374","3"
"ESYS3213","컨버터공학(전기)","이대동","전기시스템공학과","1학기","3","목13,14,15","전기전자관(003)","이론","01","2025201627","3"
"ESYS3215","현장실무Ⅱ(전기)","장형식","전기시스템공학과","1학기","3","월14,화13,14,15","전기전자관(114),전기전자관(114)","실습","01","2025201628","2"
"DSLA100283","홍보학입문","","전기시스템공학과","1학기","3","","","이론","01","2025202376","3"
"DSLA100289","IT융합개론","","전기시스템공학과","1학기","4","","","이론","01","2025202379","3"
"DSLA100285","공학 윤리","","전기시스템공학과","1학기","4","","","이론","01","2025202380","3"
"DSLA100286","소방법규","","전기시스템공학과","1학기","4","","","이론","01","2025202378","3"
"ESYS4201","에너지변환공학","김종희","전기시스템공학과","1학기","4","화10,11,12","전기전자관(001)","이론","01","2025201629","3"
"ESYS4203","전기시스템 제품 개발론","하준철","전기시스템공학과","1학기","4","월10,11,12","그린에너지관(605)","이론","01","2025201630","3"
"ESYS4218","컴퓨터 구조 및 아키텍처(전기)","권석훈","전기시스템공학과","1학기","4","금10,11,12,13","전기전자관(105)","이론실습","01","2025201633","3"
"ITSY0223","응용소프트웨어구현","김형근","IT시스템공학과","1학기","4","목10,11,12,13","산업정보관(601)","이론실습","01","2025201636","3"
"PROJ1105","공학입문설계","이도연","건설환경공학과","1학기","1","월2,3,4,5","화학환경관(402)","이론실습","01","2025201181","3"
"CEEN1101","응용물리학","문영호","건설환경공학과","1학기","1","금2,3,4","건설공학관(208)","이론","01","2025200021","3"
"CEEN1102","응용화학","정상재,장덕수,이우람","건설환경공학과","1학기","1","화6,7,8","경상학관(101)","이론","01","2025201180","3"
"CEEN110003","토목공학개론","김도현","건설환경공학과","1학기","1","금1,2,3","건설공학관(209)","이론","01","2025201771","3"
"CEEN110004","환경공학개론","유병로","건설환경공학과","1학기","1","화6,7,8","화학환경관(406)","이론","01","2025202078","3"
"CEEN2101","건설IT개론 및 실습","전해민","건설환경공학과","1학기","2","목1,2,3","건설공학관(211)","이론실습","01","2025200051","2"
"CEEN2102","건설관리","박희성","건설환경공학과","1학기","2","월5,6,7","건설공학관(210)","이론","01","2025200055","3"
"CEEN2116","기초폐수처리공학","이우람","건설환경공학과","1학기","2","목2,3,4","화학환경관(406)","이론","02","2025201193","3"
"CEEN2107","수문학","이종석","건설환경공학과","1학기","2","금2,3,4","건설공학관(210)","이론","01","2025200048","3"
"CEEN210028","수질분석실험실습","장덕수","건설환경공학과","1학기","2","월2,3,4","화학환경관(302)","이론실습","02","2025201197","2"
"CEEN2108","수치해석및실습","이정호","건설환경공학과","1학기","2","화1,2,3","건설공학관(211)","이론실습","01","2025200024","2"
"CEEN210029","스마트 수질관리공학","김준오","건설환경공학과","1학기","2","수6,7,8","화학환경관(401)","이론","02","2025201190","3"
"CEEN2109","유체역학및실험","정태화","건설환경공학과","1학기","2","수5,6,7","건설공학관(208)","이론실습","01","2025200049","2"
"CEEN2112","토목재료및시험","이형준","건설환경공학과","1학기","2","화5,6,수9","건설공학관(206),건설공학관(206)","이론실습","01","2025200032","2"
"CEEN2113","토목전산프로그래밍","최병호","건설환경공학과","1학기","2","화7,8","건설공학관(205)","이론","01","2025200027","2"
"CEEN2114","토질역학및시험","김도현","건설환경공학과","1학기","2","월1,2,3,4","건설공학관(211)","이론실습","01","2025200045","3"
"CEEN3117","폐기물처리공학","이도연","건설환경공학과","1학기","2","월6,7,8","전기전자관(114)","이론","02","2025201199","3"
"CEEN2122","환경기기분석및실습","주진철","건설환경공학과","1학기","2","화2,3,4","화학환경관(403)","이론실습","02","2025201186","2"
"CEEN2126","환경유체역학","신미수","건설환경공학과","1학기","2","목6,7,8","화학환경관(402)","이론","02","2025201188","3"
"CEEN3301","강구조및합성구조설계","최병호","건설환경공학과","1학기","3","화3,수5,6,7","건설공학관(210),건설공학관(210)","이론실습","01","2025200073","3"
"CEEN310019","고도상수처리공학 및 설계","장덕수","건설환경공학과","1학기","3","목2,3,4,5","화학환경관(302)","이론실습","02","2025201200","3"
"CEEN3305","대기오염방지시스템설계","엄태인","건설환경공학과","1학기","3","월1,2,3","화학환경관(401)","이론실습","02","2025201210","2"
"CEEN3302","도로공학","박희성","건설환경공학과","1학기","3","화5,6,7","건설공학관(210)","이론","01","2025200092","3"
